,smiles,cano_smiles,Predicted_Activity_Score,QED,SA,logP
324,O=C(CC(=S)Nc1ccccc1[N+](=O)[O-])c1cnn(CF)c1,O=C(CC(=S)Nc1ccccc1[N+](=O)[O-])c1cnn(CF)c1,12.366322,0.3805109223566034,2.8934242399105905,2.730600000000001
325,O=C(CC(=S)Nc1ccccc1[N+](=O)[O-])c1cnn(CBr)c1,O=C(CC(=S)Nc1ccccc1[N+](=O)[O-])c1cnn(CBr)c1,17.17587,0.2710184673889652,2.8538242399105904,3.1560000000000015
326,Cc1ccc(F)c(NS(=O)(=O)c2cccc3nonc23)c1,Cc1ccc(F)c(NS(=O)(=O)c2cccc3nonc23)c1,30.885986,0.803134626705735,2.2207195004843197,2.47112
327,O=S(=O)(Nc1cc(Br)ccc1F)c1cccc2nonc12,O=S(=O)(Nc1cc(Br)ccc1F)c1cccc2nonc12,38.79378,0.7642997851803102,2.30301024363947,2.9252000000000002
328,Cc1n[te]c(NS(=O)(=O)c2ccc(NC(=O)c3oc4ccc(Cl)cc4c3C)cc2)c1C,Cc1n[te]c(NS(=O)(=O)c2ccc(NC(=O)c3oc4ccc(Cl)cc4c3C)cc2)c1C,6.5677357,0.34346278626129434,3.0041518252481936,4.516560000000003
329,Cc1n[se]c(NS(=O)(=O)c2ccc(NC(=O)c3oc4ccc(Cl)cc4c3C)cc2)c1C,Cc1n[se]c(NS(=O)(=O)c2ccc(NC(=O)c3oc4ccc(Cl)cc4c3C)cc2)c1C,14.780844,0.37541480147517403,2.9297174781998923,4.516560000000003
330,Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3[SiH2]NC(C)C3C)cc2)oc2ccc(Cl)cc12,Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3[SiH2]NC(C)C3C)cc2)oc2ccc(Cl)cc12,-2.421318,0.49035586155780586,3.949566553848987,2.9629200000000004
331,O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1cn(CC(=O)C2CCOCC2)c2ccccc12,O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1cn(CC(=O)C2CCOCC2)c2ccccc12,11.76178,0.4504366425779298,2.710202524327789,3.4425000000000026
332,O=C1NC(=O)C(c2ccccc2F)C(=O)/C1=C/c1cn(CC(=O)C2CCOCC2)c2ccccc12,O=C1NC(=O)C(c2ccccc2F)C(=O)/C1=C/c1cn(CC(=O)C2CCOCC2)c2ccccc12,-3.6240711,0.2653711654498906,3.3424580567856106,3.168800000000002
333,Cc1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2NC(=O)COc2ccc(C)c(F)c2)cc1C,Cc1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2NC(=O)COc2ccc(C)c(F)c2)cc1C,11.485912,0.41606106209569643,2.163228416476878,4.484160000000003
334,Cc1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2NC(=O)COc2ccc(C)c(Br)c2)cc1C,Cc1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2NC(=O)COc2ccc(C)c(Br)c2)cc1C,12.199175,0.3472327940866508,2.218685831227077,5.107560000000004
335,Cc1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2NC(=O)COc2ccc(C)c(Cl)c2)cc1C,Cc1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2NC(=O)COc2ccc(C)c(Cl)c2)cc1C,11.68817,0.38394557636668464,2.160409225358718,4.998460000000003
336,C=C(Nc1ccc(C(=O)OC)cc1)c1ccc(NC(=O)c2ccco2)cc1,C=C(Nc1ccc(C(=O)OC)cc1)c1ccc(NC(=O)c2ccco2)cc1,17.679604,0.6353551381659562,2.0500074803195414,4.401300000000003
337,C=C(Nc1ccc(C(=O)OC)cc1)c1ccc(NC(=C)c2ccco2)cc1,C=C(Nc1ccc(C(=O)OC)cc1)c1ccc(NC(=C)c2ccco2)cc1,16.379072,0.5648220402353328,2.368084203596263,5.231800000000004
338,C=C(Nc1ccc(C(=C)OC)cc1)c1ccc(NC(=C)c2ccco2)cc1,C=C(Nc1ccc(C(=C)OC)cc1)c1ccc(NC(=C)c2ccco2)cc1,10.724583,0.48034089787537104,2.6587203674324265,6.062300000000004
339,C=C(c1cccnc1Nc1cccc(C(F)(F)F)c1)N(C)CC(=O)Nc1ccc(C)cc1,C=C(c1cccnc1Nc1cccc(C(F)(F)F)c1)N(C)CC(=O)Nc1ccc(C)cc1,16.427172,0.4953697328568255,2.424961223813394,5.693620000000005
340,Cc1ccc(NC(=O)CN(C)C(=N)c2cccnc2Nc2cccc(C(F)(F)F)c2)cc1,Cc1ccc(NC(=O)CN(C)C(=N)c2cccnc2Nc2cccc(C(F)(F)F)c2)cc1,20.025904,0.36949070200639295,2.457809279128867,5.048290000000003
341,CCN(CC)c1ccc(/C=C/NC(=O)c2nnn(-c3nonc3N)c2C(C)C)c(O)c1,CCN(CC)c1ccc(/C=C/NC(=O)c2nnn(-c3nonc3N)c2C(C)C)c(O)c1,11.932367,0.49309818351533447,3.2448011991301255,2.3084
342,NC(=O)CCn1c(C(=O)c2ccc(F)cc2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],NC(=O)CCn1c(C(=O)c2ccc(F)cc2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],32.342278,0.22949860062029454,2.959076273688334,1.4283999999999997
343,NC(=O)CCn1c(C(=O)c2ccc(Br)cc2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],NC(=O)CCn1c(C(=O)c2ccc(Br)cc2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],39.43653,0.20873937535221754,3.0044336541457133,2.0517999999999996
344,NC(=O)CCn1c(C(=O)c2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],NC(=O)CCn1c(C(=O)c2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc2[n+]1[O-],37.824398,0.22613150614509667,2.9542450886571476,1.9426999999999999
345,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(C(F)(F)F)cc1)Nc1ccc(OF)cc1,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(C(F)(F)F)cc1)Nc1ccc(OF)cc1,29.641775,0.603830903526243,2.981562133972167,3.3298000000000014
346,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(C(F)(F)F)cc1)Nc1ccc(OBr)cc1,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(C(F)(F)F)cc1)Nc1ccc(OBr)cc1,34.16938,0.56513580946187,3.034851157308381,3.755200000000001
347,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(C(F)(F)F)cc1)Nc1ccc(OCl)cc1,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(C(F)(F)F)cc1)Nc1ccc(OCl)cc1,31.859684,0.6213932179255961,2.978156602425063,3.599100000000001
348,COc1ccccc1CCNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)CCCO2,COc1ccccc1CCNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)CCCO2,9.741333,0.5119929448600695,3.08170728755484,0.8423000000000016
349,C=C(NCCc1ccccc1OC)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)CCCO2,C=C(NCCc1ccccc1OC)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)CCCO2,4.8973007,0.47864207251360075,3.318732672170225,1.8293999999999997
350,C=C(NCCc1ccccc1OC)C(=O)NCC1OCCN1S(=C)(=O)c1ccc2c(c1)CCCO2,C=C(NCCc1ccccc1OC)C(=O)NCC1OCCN1S(=C)(=O)c1ccc2c(c1)CCCO2,-1.3048058,0.3847033290377891,3.8426590308627073,2.1309999999999993
351,CCOC(=[Te])c1c(CC(C)C)csc1NC(=O)c1ccccc1C(=O)O,CCOC(=[Te])c1c(CC(C)C)csc1NC(=O)c1ccccc1C(=O)O,15.277691,0.5591040407222919,2.7493813854549938,3.5801000000000016
352,CCOC(=[Se])c1c(CC(C)C)csc1NC(=O)c1ccccc1C(=O)O,CCOC(=[Se])c1c(CC(C)C)csc1NC(=O)c1ccccc1C(=O)O,15.262395,0.6181995909412636,2.7127007787377657,3.5801000000000016
353,CCOC(=[AtH])c1c(CC(C)C)csc1NC(=O)c1ccccc1C(=O)O,CCOC(=[AtH])c1c(CC(C)C)csc1NC(=O)c1ccccc1C(=O)O,17.812473,0.5081331585394079,2.801062642226391,3.693200000000002
354,COC(=O)c1cccc(OC[SeH](O)Cn2cnc3cc(C)c(C)cc32)c1,COC(=O)c1cccc(OC[SeH](O)Cn2cnc3cc(C)c(C)cc32)c1,27.080116,0.4886387623015772,3.524071654165949,2.3132400000000004
355,COC(=O)c1cccc(OC[At](O)Cn2cnc3cc(C)c(C)cc32)c1,COC(=O)c1cccc(OC[At](O)Cn2cnc3cc(C)c(C)cc32)c1,15.395321,0.47755866170085903,3.107260890938898,2.9617400000000016
356,COC(=O)c1cccc(OC[TeH](O)Cn2cnc3cc(C)c(C)cc32)c1,COC(=O)c1cccc(OC[TeH](O)Cn2cnc3cc(C)c(C)cc32)c1,23.792782,0.44277016908258,3.524071654165949,2.3132400000000004
357,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cc(C3CC[AsH]CC3)n2)cc1,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cc(C3CC[AsH]CC3)n2)cc1,8.28222,0.4380883194954449,3.0718138226201273,3.677100000000002
358,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cc(C3CC[IH]CC3)n2)cc1,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cc(C3CC[IH]CC3)n2)cc1,6.2948475,0.29880765466922193,3.0862121742684785,4.107000000000003
359,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cc(C3CC[SiH2]CC3)n2)cc1,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cc(C3CC[SiH2]CC3)n2)cc1,4.0308094,0.4830761517002641,2.9518830533893574,3.4094000000000024
360,Cc1cccc(N2NC(=O)/C(=C/c3ccc(OC(=O)c4ccco4)c(OF)c3)C2=O)c1,Cc1cccc(N2NC(=O)/C(=C/c3ccc(OC(=O)c4ccco4)c(OF)c3)C2=O)c1,6.625643,0.29239317553620175,2.7561449623436562,3.531920000000002
361,Cc1cccc(N2NC(=O)/C(=C/c3ccc(OC(=O)c4ccco4)c(OBr)c3)C2=O)c1,Cc1cccc(N2NC(=O)/C(=C/c3ccc(OC(=O)c4ccco4)c(OBr)c3)C2=O)c1,8.845108,0.2555169073375213,2.8100395427632368,3.957320000000003
362,Cc1cccc(N2NC(=O)/C(=C/c3ccc(OC(=O)c4ccco4)c(OCl)c3)C2=O)c1,Cc1cccc(N2NC(=O)/C(=C/c3ccc(OC(=O)c4ccco4)c(OCl)c3)C2=O)c1,-0.93352795,0.2814210585996759,2.743227130175823,3.8012200000000025
363,O=c1n(-c2ccc(Br)cc2)cnn1[Te]1=NC=CC=C1[N+](=O)[O-],O=c1n(-c2ccc(Br)cc2)cnn1[Te]1=NC=CC=C1[N+](=O)[O-],31.973345,0.38131076430269656,3.9719504043331586,1.6284999999999998
364,O=c1n(-c2ccc(Br)cc2)cnn1[Se]1=NC=CC=C1[N+](=O)[O-],O=c1n(-c2ccc(Br)cc2)cnn1[Se]1=NC=CC=C1[N+](=O)[O-],34.899483,0.4212627311962143,4.351874567063932,1.6284999999999998
365,O=c1n(-c2ccc(Br)cc2)cnn1[AtH]1=NC=CC=C1[N+](=O)[O-],O=c1n(-c2ccc(Br)cc2)cnn1[AtH]1=NC=CC=C1[N+](=O)[O-],43.448036,0.42194166777447883,4.38876116756021,1.7415999999999998
366,O=C(CCc1ccc(OCCCF)cc1)N/N=C/c1ccco1,O=C(CCc1ccc(OCCCF)cc1)N/N=C/c1ccco1,8.855793,0.4388400361895629,2.2566219773366356,3.100900000000001
367,NCCCOc1ccc(CCC(=O)N/N=C/c2ccco2)cc1,NCCCOc1ccc(CCC(=O)N/N=C/c2ccco2)cc1,15.680405,0.4210569819483039,2.1625817936397347,2.0900999999999996
368,Cc1cc(F)ccc1S(=O)(=O)Nc1ccc(O)c2ccccc12,Cc1cc(F)ccc1S(=O)(=O)Nc1ccc(O)c2ccccc12,16.726469,0.7176065428341458,1.9754573210507562,3.7937200000000013
369,Cc1cc(Br)ccc1S(=O)(=O)Nc1ccc(O)c2ccccc12,Cc1cc(Br)ccc1S(=O)(=O)Nc1ccc(O)c2ccccc12,24.267963,0.6489800129797922,2.0166690998969106,4.417120000000002
370,Cc1cc(Cl)ccc1S(=O)(=O)Nc1ccc(O)c2ccccc12,Cc1cc(Cl)ccc1S(=O)(=O)Nc1ccc(O)c2ccccc12,16.963488,0.6937200758523561,1.9665719845122958,4.308020000000003
371,O=C(Nc1ccccc1-c1nnn(C[Te](=O)NCC2CC[AsH]O2)n1)c1ccccc1F,O=C(Nc1ccccc1-c1nnn(C[Te](=O)NCC2CC[AsH]O2)n1)c1ccccc1F,24.982937,0.3751089663544247,4.493345440906546,1.3376999999999994
372,O=C(Nc1ccccc1-c1nnn(C[Te](=O)NCC2CC[SiH2]O2)n1)c1ccccc1F,O=C(Nc1ccccc1-c1nnn(C[Te](=O)NCC2CC[SiH2]O2)n1)c1ccccc1F,19.143747,0.3999907333639859,4.1749498514448335,1.0699999999999994
373,O=C(Nc1ccccc1-c1nnn(C[Te](=O)NCC2CC[IH]O2)n1)c1ccccc1F,O=C(Nc1ccccc1-c1nnn(C[Te](=O)NCC2CC[IH]O2)n1)c1ccccc1F,24.923103,0.21799930515611535,4.262965236060218,2.1859
374,C=[Se](Cn1nnc(-c2ccccc2NC(=O)c2ccccc2F)n1)NCc1ccco1,C=[Se](Cn1nnc(-c2ccccc2NC(=O)c2ccccc2F)n1)NCc1ccco1,28.482624,0.37275843019306326,3.484051389906373,2.6587000000000005
375,COc1cccc(C(C(=O)NCCOCl)N(Cc2cccs2)C(=O)Cn2cnc3ccccc32)c1,COc1cccc(C(C(=O)NCCOCl)N(Cc2cccs2)C(=O)Cn2cnc3ccccc32)c1,27.71291,0.3048896518676637,3.1488425716370934,4.163100000000004
376,CC(=O)Nc1cc(OC(=O)F)c2nonc2c1OC(=O)Br,CC(=O)Nc1cc(OC(=O)F)c2nonc2c1OC(=O)Br,19.540127,0.8272889170378905,3.4425011103107117,2.5431999999999997
377,CC(=O)Nc1cc(OC(=O)Br)c2nonc2c1OC(=O)Br,CC(=O)Nc1cc(OC(=O)Br)c2nonc2c1OC(=O)Br,20.808014,0.7489057160844456,3.487615280351198,2.9686000000000003
378,CC(=O)Nc1cc(OC(=O)Cl)c2nonc2c1OC(=O)Br,CC(=O)Nc1cc(OC(=O)Cl)c2nonc2c1OC(=O)Br,21.086697,0.8093210360811564,3.3554063734686066,2.812500000000001
379,C=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)CN1[AtH]NC2CCCCC21,C=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)CN1[AtH]NC2CCCCC21,-2.253519,0.327325332371497,4.32557487229048,4.578200000000003
380,C=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)CN1[SiH2]NC2CCCCC21,C=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)CN1[SiH2]NC2CCCCC21,-1.2965698,0.408229687513556,4.276220727406237,3.929700000000003
381,C=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)CN1[Se]NC2CCCCC21,C=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)CN1[Se]NC2CCCCC21,-3.5489922,0.3619862649528802,4.283547090363669,4.465100000000003
382,O=C(Cn1nnc2ccccc21)C(CCc1ccccc1)C(C(=O)CCc1ccco1)c1ccco1,O=C(Cn1nnc2ccccc21)C(CCc1ccccc1)C(C(=O)CCc1ccco1)c1ccco1,20.721195,0.23626706566560882,3.5435929251419065,5.421100000000005
383,Cl.O=C(OC1[Be]NCCC1)C1CCC(Cl)C[AtH]1,Cl.O=C(OC1[Be]NCCC1)C1CCC(Cl)C[AtH]1,27.823017,0.3766660648725165,6.24616928669073,1.7053999999999996
384,Cl.O=C(OC1[Be]NCCC1)C1CCC(Cl)C[SiH2]1,Cl.O=C(OC1[Be]NCCC1)C1CCC(Cl)C[SiH2]1,28.709536,0.4698695364272433,6.172613803875673,1.0568999999999995
385,Cl.O=C(OC1[Be]NCCC1)C1CCC(Cl)C[Se]1,Cl.O=C(OC1[Be]NCCC1)C1CCC(Cl)C[Se]1,30.897614,0.47067115902134044,6.045070105021335,1.5922999999999996
386,CCn1c(COc2ccccc2)nnc1SCC(=O)[PH](C)(C)F,CCn1c(COc2ccccc2)nnc1SCC(=O)[PH](C)(C)F,13.564095,0.5353839663351825,3.0307008306661416,3.389700000000002
387,CCn1c(COc2ccccc2)nnc1SCC(=O)[PH](C)(C)Br,CCn1c(COc2ccccc2)nnc1SCC(=O)[PH](C)(C)Br,18.00766,0.4821470877929613,3.0406051575892192,3.815100000000003
388,CCn1c(COc2ccccc2)nnc1SCC(=O)[PH](C)(C)Cl,CCn1c(COc2ccccc2)nnc1SCC(=O)[PH](C)(C)Cl,20.21769,0.5217847224752581,3.0306856864353726,3.6590000000000025
389,CCn1c([AtH]Oc2ccccc2)cnc1SCC(=O)[PH](C)(C)C,CCn1c([AtH]Oc2ccccc2)cnc1SCC(=O)[PH](C)(C)C,15.51325,0.3755150250871176,4.121351551819987,2.597600000000001
390,CCC1C(SCC(=O)[PH](C)(C)F)NCC1[AtH]Oc1ccccc1,CCC1C(SCC(=O)[PH](C)(C)F)NCC1[AtH]Oc1ccccc1,-21.926083,0.49638510448459233,5.449404087889474,3.695500000000002
391,CCC1C(SCC(=O)[PH](C)(C)Br)NCC1[AtH]Oc1ccccc1,CCC1C(SCC(=O)[PH](C)(C)Br)NCC1[AtH]Oc1ccccc1,-24.155327,0.44627744301340644,5.459308414812551,4.1209000000000024
392,C[Se]c1ccc([AtH](=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,C[Se]c1ccc([AtH](=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,14.2958765,0.31907222370584365,4.4462608009891476,1.7521999999999998
393,C[AtH]c1ccc([AtH](=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,C[AtH]c1ccc([AtH](=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,15.110978,0.3230460653556135,4.70917948230783,1.8652999999999993
394,C[Te]c1ccc([AtH](=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,C[Te]c1ccc([AtH](=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,13.486891,0.3091147563103873,4.584722339450687,1.7521999999999998
395,COc1ccc(-c2n[nH]c(C(F)(F)Br)c2-c2cc3ccccc3o2)c(Br)c1,COc1ccc(-c2n[nH]c(C(F)(F)Br)c2-c2cc3ccccc3o2)c(Br)c1,23.727787,0.3187826338372931,2.8499597675060375,6.705200000000004
396,COc1ccc(-c2n[nH]c(C(F)(F)Cl)c2-c2cc3ccccc3o2)c(Br)c1,COc1ccc(-c2n[nH]c(C(F)(F)Cl)c2-c2cc3ccccc3o2)c(Br)c1,18.49195,0.35652912842832063,2.7815524800566447,6.549100000000003
397,COc1ccc(-c2n[nH]c(C(F)(F)[SeH])c2-c2cc3ccccc3o2)c(Br)c1,COc1ccc(-c2n[nH]c(C(F)(F)[SeH])c2-c2cc3ccccc3o2)c(Br)c1,16.929255,0.3935117061334895,3.0225320347125155,5.211100000000003
398,CC(C)(C)C1CCc2onc(C(=O)NC3C[Se]CN[AtH]3)c2C1,CC(C)(C)C1CCc2onc(C(=O)NC3C[Se]CN[AtH]3)c2C1,22.736029,0.529640131945446,4.997171397220433,1.297
399,CC(C)(C)C1CCc2onc(C(=O)NC3C[AtH]CN[AtH]3)c2C1,CC(C)(C)C1CCc2onc(C(=O)NC3C[AtH]CN[AtH]3)c2C1,26.167976,0.49093392344642195,5.131604151562865,1.4100999999999997
400,CC(C)(C)C1CCc2onc(C(=O)NC3C[Be]CN[AtH]3)c2C1,CC(C)(C)C1CCc2onc(C(=O)NC3C[Be]CN[AtH]3)c2C1,24.763504,0.6052295051433367,5.131604151562865,1.297
401,O=C(NC1CCC2C(C1)NC[At]2F)c1ccc(Cl)cc1,O=C(NC1CCC2C(C1)NC[At]2F)c1ccc(Cl)cc1,10.169918,0.6653618741475711,4.270373759092504,2.845300000000001
402,O=C(NC1CCC2C(C1)NC[At]2Br)c1ccc(Cl)cc1,O=C(NC1CCC2C(C1)NC[At]2Br)c1ccc(Cl)cc1,16.047062,0.5896553421647082,4.281494406865782,3.2707000000000015
403,O=C(NC1CCC2C(C1)NC[At]2Cl)c1ccc(Cl)cc1,O=C(NC1CCC2C(C1)NC[At]2Cl)c1ccc(Cl)cc1,17.363255,0.642827646623325,4.270356755043919,3.114600000000001
404,O=C(Oc1c(C(=O)F)n(F)c2ccccc12)c1ccco1,O=C(Oc1c(C(=O)F)n(F)c2ccccc12)c1ccco1,31.299944,0.5484563433757159,2.8836756934439034,3.2958000000000016
405,O=C(Oc1c(C(=O)Br)n(F)c2ccccc12)c1ccco1,O=C(Oc1c(C(=O)Br)n(F)c2ccccc12)c1ccco1,31.436682,0.5324898054410068,2.904487166716393,3.7212000000000014
406,O=C(Oc1c(C(=O)Cl)n(F)c2ccccc12)c1ccco1,O=C(Oc1c(C(=O)Cl)n(F)c2ccccc12)c1ccco1,26.869244,0.5480307902873011,2.806637101527345,3.565100000000002
407,CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1F,CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1F,28.603298,0.5469403550198604,2.6981372319054415,3.388700000000002
408,CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,21.685188,0.5467864832584886,2.3637244548519867,3.193100000000001
409,CCCc1cc(C(N)=O)cc(Br)c1CC,CCCc1cc(C(N)=O)cc(Br)c1CC,6.285383,0.897257756639181,2.331151580342379,3.0629000000000017
410,C=C(N)c1cc(Br)c(CC)c(CCC)c1,C=C(N)c1cc(Br)c(CC)c(CCC)c1,7.975914,0.8802761179450131,2.7507073495731476,3.8934000000000033
411,COc1ccc(/C(N)=N/O[Te](=O)CSc2ccccc2)cc1OBr,COc1ccc(/C(N)=N/O[Te](=O)CSc2ccccc2)cc1OBr,9.574474,0.1868915049536392,3.4778296365692043,3.2710000000000017
412,COc1ccc(/C(N)=N/O[Se](=O)CSc2ccccc2)cc1OBr,COc1ccc(/C(N)=N/O[Se](=O)CSc2ccccc2)cc1OBr,9.297035,0.20634338915168068,3.8089876848641273,3.2710000000000017
413,COc1ccc(/C(N)=N/O[AtH](=O)CSc2ccccc2)cc1OBr,COc1ccc(/C(N)=N/O[AtH](=O)CSc2ccccc2)cc1OBr,36.948135,0.2138726015472717,3.8946403997962538,3.384100000000001
414,CC1(C)CC(=O)C2=C(C1)Nc1onc(F)c1C2c1ccc(F)cc1,CC1(C)CC(=O)C2=C(C1)Nc1onc(F)c1C2c1ccc(F)cc1,19.377098,0.8531382893486055,3.504621293967931,4.153400000000002
415,CC1(C)CC(=O)C2=C(C1)Nc1onc(F)c1C2c1ccc(Br)cc1,CC1(C)CC(=O)C2=C(C1)Nc1onc(F)c1C2c1ccc(Br)cc1,23.186941,0.7606235928870305,3.554717505219365,4.776800000000003
416,CC1(C)CC(=O)C2=C(C1)Nc1onc(F)c1C2c1ccc(Cl)cc1,CC1(C)CC(=O)C2=C(C1)Nc1onc(F)c1C2c1ccc(Cl)cc1,20.463524,0.8149889352946847,3.4992853582618455,4.6677000000000035
417,CC1(C)CC(=O)C2=C(C1)Nc1onc(Cl)c1C2c1ccc(F)cc1,CC1(C)CC(=O)C2=C(C1)Nc1onc(Cl)c1C2c1ccc(F)cc1,23.01802,0.8149889352946847,3.482450915093075,4.667700000000003
418,CC1(C)CC(=O)C2=C(C1)Nc1onc(Cl)c1C2c1ccc(Br)cc1,CC1(C)CC(=O)C2=C(C1)Nc1onc(Cl)c1C2c1ccc(Br)cc1,29.06138,0.6975143549368864,3.5325471263445083,5.291100000000003
419,CC1(C)CC(=O)C2=C(C1)Nc1onc(Cl)c1C2c1ccc(Cl)cc1,CC1(C)CC(=O)C2=C(C1)Nc1onc(Cl)c1C2c1ccc(Cl)cc1,29.78303,0.7583706853626956,3.4771149793869895,5.182000000000003
420,CC(F)C[Be]S(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,CC(F)C[Be]S(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,-8.415554,0.3649808978753515,3.2005679376574276,5.872800000000005
421,CC(F)C[AtH]S(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,CC(F)C[AtH]S(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,-10.492779,0.2848784798124045,3.2005679376574276,5.985900000000004
422,CC(F)C[Se]S(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,CC(F)C[Se]S(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,-12.016277,0.3180889370875116,3.1047629748782732,5.872800000000005
423,[O-][N+](=[AtH])/[SeH]=C/c1cn(Cc2ccccc2)c2ccccc12,[O-][N+](=[AtH])/[SeH]=C/c1cn(Cc2ccccc2)c2ccccc12,18.019745,0.3691286897399053,3.046282208074036,2.1669
424,[Be]=[N+]([O-])/[SeH]=C/c1cn(Cc2ccccc2)c2ccccc12,[Be]=[N+]([O-])/[SeH]=C/c1cn(Cc2ccccc2)c2ccccc12,18.41544,0.5291559937614896,3.046282208074036,2.0538
425,[O-][N+](=[Se])/[SeH]=C/c1cn(Cc2ccccc2)c2ccccc12,[O-][N+](=[Se])/[SeH]=C/c1cn(Cc2ccccc2)c2ccccc12,15.028671,0.48054285679079356,2.983761148805435,2.0538
426,COc1ccc(N(C(=O)C[TeH]2ONC3CCCCC32)C2(C(=O)NC3CCCC3)CCC[Te]C2)cc1,COc1ccc(N(C(=O)C[TeH]2ONC3CCCCC32)C2(C(=O)NC3CCCC3)CCC[Te]C2)cc1,-2.7941837,0.4220125897517486,5.162631806349607,3.7318000000000024
427,COc1ccc(N(C(=O)C[TeH]2ONC3CCCCC32)C2(C(=O)NC3CCCC3)CCC[Se]C2)cc1,COc1ccc(N(C(=O)C[TeH]2ONC3CCCCC32)C2(C(=O)NC3CCCC3)CCC[Se]C2)cc1,-4.7064857,0.43518245443824605,5.10465578825006,3.7318000000000024
428,COc1ccc(N(C(=O)C[TeH]2ONC3CCCCC32)C2(C(=O)NC3CCCC3)CCC[AtH]C2)cc1,COc1ccc(N(C(=O)C[TeH]2ONC3CCCCC32)C2(C(=O)NC3CCCC3)CCC[AtH]C2)cc1,1.7266493,0.41091797155322674,5.206399227164086,3.8449000000000026
429,O=C(NNCNC(=O)c1cc(OCC(F)(F)Br)ccc1OCC(F)(F)F)Nc1cccc(C(F)(F)F)c1,O=C(NNCNC(=O)c1cc(OCC(F)(F)Br)ccc1OCC(F)(F)F)Nc1cccc(C(F)(F)F)c1,40.588512,0.09970430454634581,3.0602217138504653,5.026600000000003
430,CC(Br)Oc1cc(N[Te](=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,CC(Br)Oc1cc(N[Te](=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,27.753204,0.23898056618939714,3.818540291005273,6.373600000000002
